autoria_nome_publico;total;aon;aon_sucesso;aon_falha;flex;flex_sucesso;flex_falha;sub;sub_sucesso;sub_falha
luiz fernando da silva;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
luiz gustavo;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
luiz miguel dias;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
luiz pedro calango;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
luiz rosa;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
luiza de souza;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
luiza lemos;3;2,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
luiza maynara diogo veras;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
luiza mcallister;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
luka aquino;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
lukas hawk;2;1,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0
luke negreiros;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
lumikai;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
lusca;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
luz, ainda que tardia;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
luís gustavo;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
macaco dumal hobbies;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
magenta king;3;2,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
magô pool;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
make good art comics;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
maki em aventuras surreais;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mamakoosa;6;2,0;2,0;0,0;4,0;4,0;0,0;0,0;0,0;0,0
mambembe livros;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mangaka leed;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mangakagalego;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mangateca dicria;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
mangá alpha 7    ( autor: júlio castro);1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
mangá manto de guerra;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mangá nuvem;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mangá: dragon ball hakai;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mangás para kindle no formato mobi;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
manoel d'mann martiniano;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
manoel taylor 🎨;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
manoela wings;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
mantis;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
manu cunhas;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
manáo;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
marcel camargo melfi;2;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
marcel e marcelli ibaldo;3;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcelo;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
marcelo alves da silva;4;3,0;1,0;2,0;1,0;1,0;0,0;0,0;0,0;0,0
marcelo bruzzesi;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcelo costa ribeiro;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
marcelo pirani ghilardi;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcelo saravá;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
marcio luiz dos santos;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
marcio r. gotland;5;4,0;4,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
marcio zanini;2;1,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0
marco ribeiro;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
marcos  garcia;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
marcos eduardo;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
marcos felipe lopes rodrigues;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
marcos guerra;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
marcos levi;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
marcos noel;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcos pena;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcos t. nogueira;4;3,0;3,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
marcus beck;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcão rocker;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
mari santtos;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
mariana cagnin;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mariana petrovana (youko);2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mariana souza;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mariane gusmão;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
marilia bruno;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marina coelho nogueira;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marina fraguas;4;4,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marina schenkel;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marina timm;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
mario cau;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mario cavalcanti;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mario koller artes;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mario vitor gouveia cau;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mariá raposa branca;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marmota;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
marsal;3;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marvin rodriguez;4;2,0;2,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
marília marz;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mascara nerd;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mateus b;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
mateus m. côrtes;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
matheus de souza;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
matheus garcia soares;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
matheus hoffmann;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
matheus joy boy;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
matheus rodrigues nascimento;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
matheus sousa;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
matias maxx;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
maurici aurélio;2;1,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0
mauricio oliveira dias;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
maurilio maia;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
max andrade;8;5,0;5,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0
max andrade x tempo;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
max gibizeiro;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
max mauricio maciel figueiredo;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mayara lista alcantara;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mbj;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
me ajude a continuar traduzindo;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
me ajude a paga meus estudos? e tbm realiza meu sonho;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
me ajude a viver da minha arte!;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mecenato lídico;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
meenhas aventuras;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
megabox addon;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
megafauna;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
megumi kdrw;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mei yamashiro;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
meiriany ilustra;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
melquizedeque de jesus lins;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
memy;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
meninas wtf - 2020, o retorno;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
mercenários;2;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;2,0
mestre das antigas;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mestre dos magros;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
meu mangá: jikan no mondai;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
meu meme minha vida;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
meu sonho: um mangá;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
meury aguiar;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
meuscomics;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mhorgana alessandra;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
michael fortes souza;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
michael luiz martins rocha;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
michel borges;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
michel d. c. galindo;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
michel ramalho;4;1,0;0,0;1,0;3,0;3,0;0,0;0,0;0,0;0,0
mig mendes;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
mika takahashi;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
milena azevedo;4;3,0;3,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
milly monteiro;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
mina de hq;5;0,0;0,0;0,0;4,0;4,0;0,0;1,0;1,0;0,0
minha hq autoral.;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
minha vida de cão;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
ministério louvor na terra;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
minna editora;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
minna miná;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mirage estúdio;12;5,0;3,0;2,0;7,0;7,0;0,0;0,0;0,0;0,0
mirage42cit;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
missão nas estrelas;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
misterio;2;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;2,0
mistery plays;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mistifório editora;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mmyoi (mari);1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
moacir martins;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
moby dick;3;0,0;0,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0
monique alencar;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
monique pinhati;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
mont lunar, o artista gráfico;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
monumental editora;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
moonlight selenites;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
motta;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mozart cunha do couto;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mthsmnds;3;3,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
mucufo coletivo de quadrinhos;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mugiwaras oficial;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
muirak studio;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
mulheres nos quadrinhos;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
multiversoac;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
mundo desconhecido;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mundo malucão;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mundo mangas;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
mundo sutil;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
mundos fantásticos;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
munpop mundo pós pandemia;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
murata academy;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
murilo alves perin;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
murobishop;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
mylle pampuch;6;5,0;5,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
mythos editora;3;2,0;0,0;2,0;1,0;1,0;0,0;0,0;0,0;0,0
má matiazi;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
márcio josé moreno;2;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
márcio willian;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
mário césar dos santos oliveira;5;4,0;4,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
mário orestes silva;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
mãe especial;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
mês;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nada;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
nagaiverse - universo expandido;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
naldinho farias;2;1,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0
nando motta / jay vaquer;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
nani vasques;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
narrativando;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
natacha leonelo;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
natalia conceição;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
nathália adário;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
natnan19;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
neko neko kindle;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
nerd tatuado;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
nerdnewsfrombrazil;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
nesh young jornada;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
nestor gouveia fortunato;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
new sun publisher;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
newpop editora;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
nhq club;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
nicolas de melo maia;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nigel goodman;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
nilson fontes;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
nilto ribeiro;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
nilton frederico teixeira;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
nina & ariel ++;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
no space for us;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
nossoanime network;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
nova rede social yupii brasil;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
noé da matta ribeiro;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
nunes;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
o anjo e a sereia;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
o cabeça de saco;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
o caminho das flores;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
o ceifador de monstros;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
o futuro mangá;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
o livro de klint;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
o miranimes precisa de você!;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
o mundo é o meu quintal;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
o mímico em quadrinhos;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
o projetista;2;1,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0
o prologo de yubiwa;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
o.s.h & windowed | comic;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
octavio cariello;3;1,0;1,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
ocultirinhas apoio;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
odaiment - gerações em conflito;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
odisseia naftalina;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
oficina do prelo;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
ogui l.;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
oito pontas studios;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
oliver viana;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
omamori studio;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
omega comics;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
one piece black version - araujo;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
onzeonze;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
orc azul;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
originais esquitini;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
orlandeli;5;3,0;3,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
os formidáveis- uma saga brasileira;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
os guerreiros de saturno;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
os protetores;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
osiris santos jr.;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
osmarco caetano valladão júnior;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
otako;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
otaku monstro;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
otoniel oliveira;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
otsuru mangás & animes;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
outside.co;5;1,0;1,0;0,0;4,0;4,0;0,0;0,0;0,0;0,0
pablo casado;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
pablo salazar e rodrigo chaves;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
pablo sena duarte;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
pacha urbano;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
paco steinberg;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
palhaço;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
paloma diniz;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
pan quadrinhos;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
panelinha da batatinha;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
papermelon :o);1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
parque urbano da macaxeira.;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
patrux;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
paulo alberto;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
paulo alves;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
paulo borges;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
paulo corrêa;5;1,0;0,0;1,0;4,0;4,0;0,0;0,0;0,0;0,0
paulo fernando;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
paulo gt;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
paulo gutemberg;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
paulo kielwagen;7;6,0;6,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
paulo kobielski;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
paulo moreira;2;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
paulo márcio esper;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
paulo ramos;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
paulo roberto;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
paulo rodrigo vieira funfas;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
país das maravilhas da melryn;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
pedro balduino;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
pedro ben;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
pedro e dharilya;3;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
pedro ferreira;2;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
pedro henrique viana estrela;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
pedro hutsch balboni;9;7,0;7,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
pedro leite;5;5,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
pedro mauro;3;0,0;0,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0
pedro okuyama;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
pedro papa da silva;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
pedro ponzo;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
pedro senseii;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
phabio cordht;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
phellip willian gruber;6;6,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
philipe peters;2;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
pintando o 7;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
pipipum - um diário ilustrado de pais de primeira viagem.;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
pipocas club;2;0,0;0,0;0,0;1,0;1,0;0,0;1,0;0,0;1,0
pistashi;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
pj kaiowá;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
plasma hero - animação e quadrinhos;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
podcast gibi nosso de cada dia;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
poderoso dinho;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
podre flores;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
pokémon drag race;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
pokémon story;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
poliana gabriela santim;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
polyanna moreira;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
polyelo martins de sousa;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
pop arts - geeklândia;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
portal da hq;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
portal entretenimento;7;0,0;0,0;0,0;7,0;7,0;0,0;0,0;0,0;0,0
portal mystère;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
